PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4601782,2021-08-14T16:03:00Z,44.2284,-57.0806,30,1018.9,0,,,,,,,,,,,01112179999999999
4601782,2021-08-14T17:00:00Z,44.2254,-57.0804,20.8,1019.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T18:00:00Z,44.2198,-57.0720,20.74,1019,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T19:00:00Z,44.2146,-57.0692,20.69,1019,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T20:00:00Z,44.2076,-57.0678,20.62,1018.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T21:00:00Z,44.1998,-57.0650,20.7,1018.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T22:00:00Z,44.1922,-57.0644,20.62,1018.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-14T23:00:00Z,44.1858,-57.0668,20.72,1018.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T00:00:00Z,44.1820,-57.0690,,,0,3.6,3,0.03,0.03,20.7,0.5,213,15,-0.034,-0.078,01119971111171111
4601782,2021-08-15T00:00:00Z,44.1826,-57.0694,20.68,1019,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T01:00:00Z,44.1810,-57.0680,,,0,3.6,3,0.03,0.03,20.71,0.5,213,15,0.042,-0.017,01119971111171111
4601782,2021-08-15T01:00:00Z,44.1806,-57.0696,20.72,1019.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T02:00:00Z,44.1820,-57.0630,,,0,3.5,4.6,0.02,0.02,20.72,0.5,213,15,0.158,0.08,01119971111171111
4601782,2021-08-15T02:00:00Z,44.1816,-57.0654,20.69,1018.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T03:00:00Z,44.1850,-57.0560,,,0,3.5,4.6,0.02,0.02,20.8,0.5,213,15,0.211,0.076,01119971111171111
4601782,2021-08-15T03:00:00Z,44.1856,-57.0562,20.76,1018.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T04:00:00Z,44.1860,-57.0460,,,0,3.5,4.6,0.02,0.02,20.83,0.5,213,15,0.232,0.002,01119971111171111
4601782,2021-08-15T04:00:00Z,44.1872,-57.0460,20.85,1018.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T05:00:00Z,44.1830,-57.0350,,,0,3.7,4.8,0.01,0.02,20.81,0.5,213,15,0.255,-0.107,01119971111171111
4601782,2021-08-15T05:00:00Z,44.1856,-57.0346,20.8,1017.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T06:00:00Z,44.1790,-57.0230,,,0,3.7,4.8,0.01,0.02,20.79,0.5,213,15,0.23,-0.235,01119971111171111
4601782,2021-08-15T06:00:00Z,44.1800,-57.0226,20.83,1017.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T07:00:00Z,44.1710,-57.0140,,,0,3.7,4.8,0.01,0.02,20.69,0.5,213,15,0.177,-0.262,01119971111171111
4601782,2021-08-15T07:00:00Z,44.1714,-57.0142,20.74,1017.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T08:00:00Z,44.1620,-57.0070,,,0,5.5,3.4,0.02,0.03,20.6,0.5,213,15,0.111,-0.232,01119971111171111
4601782,2021-08-15T08:00:00Z,44.1634,-57.0068,20.64,1017.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T09:00:00Z,44.1570,-57.0050,,,0,5.5,3.4,0.02,0.03,20.55,0.5,213,15,0.033,-0.185,01119971111171111
4601782,2021-08-15T09:00:00Z,44.1562,-57.0040,20.55,1017.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T10:00:00Z,44.1510,-57.0050,,,0,5.4,3.3,0.02,0.03,20.55,0.5,213,15,-0.034,-0.154,01119971111171111
4601782,2021-08-15T10:00:00Z,44.1506,-57.0042,20.56,1017.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T11:00:00Z,44.1460,-57.0060,,,0,4.9,2.1,0.03,0.03,20.54,0.5,213,15,-0.044,-0.139,01119971111171111
4601782,2021-08-15T11:00:00Z,44.1460,-57.0070,20.54,1017.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T12:00:00Z,44.1410,-57.0070,,,0,4.9,2.1,0.03,0.03,20.53,0.5,213,15,0.011,-0.139,01119971111171111
4601782,2021-08-15T12:00:00Z,44.1422,-57.0076,20.54,1017.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T13:00:00Z,44.1380,-57.0060,,,0,4.9,2.1,0.03,0.03,20.69,0.5,213,15,0.055,-0.124,01119971111171111
4601782,2021-08-15T13:00:00Z,44.1374,-57.0064,20.52,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T14:00:00Z,44.1340,-57.0010,,,0,5.1,2,0.03,0.02,21.02,0.5,213,15,0.089,-0.062,01119971111171111
4601782,2021-08-15T14:00:00Z,44.1342,-57.0032,20.86,1017.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T15:00:00Z,44.1320,-56.9970,,,0,5.1,2,0.03,0.02,21.28,0.5,213,15,0.133,-0.015,01119971111171111
4601782,2021-08-15T15:00:00Z,44.1330,-56.9976,21.19,1017,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T16:00:00Z,44.1320,-56.9910,,,0,5.1,2,0.03,0.02,21.4,0.5,213,15,0.155,0,01119971111171111
4601782,2021-08-15T16:00:00Z,44.1326,-56.9908,21.37,1016.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T17:00:00Z,44.1320,-56.9840,,,0,4.4,3.5,0.03,0.01,21.52,0.5,213,15,0.165,0,01119971111171111
4601782,2021-08-15T17:00:00Z,44.1328,-56.9844,21.44,1016.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T18:00:00Z,44.1310,-56.9740,,,0,4.4,3.5,0.03,0.01,21.61,0.5,213,15,0.2,-0.077,01119971111171111
4601782,2021-08-15T18:00:00Z,44.1326,-56.9756,21.61,1016,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T19:00:00Z,44.1270,-56.9660,,,0,4.4,3.5,0.03,0.01,21.7,0.5,213,15,0.21,-0.154,01119971111171111
4601782,2021-08-15T19:00:00Z,44.1276,-56.9660,21.6,1015.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T20:00:00Z,44.1230,-56.9580,,,0,4.9,1.6,0.03,0.02,21.72,0.5,213,15,0.177,-0.139,01119971111171111
4601782,2021-08-15T20:00:00Z,44.1228,-56.9570,21.8,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T21:00:00Z,44.1180,-56.9500,,,0,4.8,1.6,0.03,0.02,21.63,0.5,213,15,0.155,-0.139,01119971111171111
4601782,2021-08-15T21:00:00Z,44.1190,-56.9496,21.63,1015.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T22:00:00Z,44.1130,-56.9440,,,0,4.8,1.6,0.03,0.02,21.63,0.5,213,15,0.133,-0.17,01119971111171111
4601782,2021-08-15T22:00:00Z,44.1136,-56.9434,21.62,1015.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-15T23:00:00Z,44.1080,-56.9370,,,0,3.5,-0.2,0.02,0.01,21.56,0.5,213,15,0.133,-0.17,01119971111171111
4601782,2021-08-15T23:00:00Z,44.1080,-56.9376,21.64,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T00:00:00Z,44.1020,-56.9310,,,0,3.5,0,0.02,0.01,21.43,0.5,213,15,0.145,-0.184,01119971111171111
4601782,2021-08-16T00:00:00Z,44.1028,-56.9306,21.48,1015.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T01:00:00Z,44.0970,-56.9250,,,0,3.6,0.2,0.02,0.01,21.43,0.5,213,15,0.081,-0.173,01119971111171111
4601782,2021-08-16T01:00:00Z,44.0962,-56.9248,21.38,1015.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T02:00:00Z,44.0940,-56.9230,,,0,4.2,-1.1,0.01,0,21.53,0.5,213,15,0.045,-0.044,01119971111171111
4601782,2021-08-16T02:00:00Z,44.0922,-56.9244,21.49,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T03:00:00Z,44.0920,-56.9190,,,0,4.2,-1.1,0.01,0,21.5,0.5,213,15,0.114,0.047,01119971111171111
4601782,2021-08-16T03:00:00Z,44.0930,-56.9210,21.57,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T04:00:00Z,44.0940,-56.9140,,,0,4.2,-1.1,0.01,0,21.42,0.5,213,15,0.144,0.031,01119971111171111
4601782,2021-08-16T04:00:00Z,44.0950,-56.9140,21.42,1015.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T05:00:00Z,44.0950,-56.9070,,,0,3.3,-1.8,0.01,0,21.42,0.5,213,15,0.167,0.016,01119971111171111
4601782,2021-08-16T05:00:00Z,44.0946,-56.9078,21.41,1015.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T06:00:00Z,44.0960,-56.8980,,,0,3.4,-1.8,0.01,0,21.38,0.5,213,15,0.2,0.031,01119971111171111
4601782,2021-08-16T06:00:00Z,44.0960,-56.8986,21.44,1015,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T07:00:00Z,44.0960,-56.8890,,,0,3.4,-1.8,0.02,0,21.29,0.5,213,15,0.2,0,01119971111171111
4601782,2021-08-16T07:00:00Z,44.0968,-56.8904,21.32,1015,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T08:00:00Z,44.0960,-56.8810,,,0,3.8,-3.1,0.02,-0.01,21.19,0.5,213,15,0.211,-0.046,01119971111171111
4601782,2021-08-16T08:00:00Z,44.0958,-56.8808,21.25,1015.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T09:00:00Z,44.0940,-56.8700,,,0,3.8,-3.1,0.02,-0.01,21.15,0.5,213,15,0.21,-0.058,01119971111171111
4601782,2021-08-16T09:00:00Z,44.0942,-56.8708,21.12,1015.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T10:00:00Z,44.0910,-56.8620,,,0,3.8,-3.1,0.02,-0.01,21.15,0.5,213,15,0.207,-0.096,01119971111171111
4601782,2021-08-16T10:00:00Z,44.0916,-56.8618,21.18,1016.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T11:00:00Z,44.0850,-56.8540,,,0,0.3,-3.7,0.02,-0.02,21.08,0.5,213,15,0.159,-0.155,01119971111171111
4601782,2021-08-16T12:00:00Z,44.0800,-56.8460,,,0,0.3,-3.7,0.02,-0.02,21.09,0.5,213,15,0.111,-0.215,01119971111171111
4601782,2021-08-16T12:00:00Z,44.0812,-56.8426,21.04,1017.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T13:00:00Z,44.0730,-56.8410,,,0,0.3,-3.7,0.02,-0.02,21.07,0.5,213,15,0.038,-0.24,01119971111171111
4601782,2021-08-16T13:00:00Z,44.0728,-56.8410,21.14,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T14:00:00Z,44.0660,-56.8390,,,0,2.2,-4.1,0.01,-0.03,21.07,0.5,213,15,0.054,-0.218,01119971111171111
4601782,2021-08-16T14:00:00Z,44.0654,-56.8404,20.99,1017.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T15:00:00Z,44.0600,-56.8370,,,0,2.2,-4.1,0.01,-0.03,21.18,0.5,213,15,0.056,-0.125,01119971111171111
4601782,2021-08-16T15:00:00Z,44.0594,-56.8364,21.16,1017.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T16:00:00Z,44.0570,-56.8340,,,0,2.2,-4.1,0.01,-0.03,21.25,0.5,213,15,0.033,0.001,01119971111171111
4601782,2021-08-16T16:00:00Z,44.0570,-56.8350,21.2,1017.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-16T17:00:00Z,44.0600,-56.8320,,,0,3.3,-4.5,0.01,-0.02,21.36,0.5,213,15,0.067,0.124,01119971111171111
4601782,2021-08-16T17:00:00Z,44.0592,-56.8330,21.3,1017.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T09:00:00Z,44.2270,-56.8340,,,0,6.9,-8.6,0.08,-0.17,20.18,0.5,212,15,-0.616,-0.086,01119971111171111
4601782,2021-08-28T09:00:00Z,44.2240,-56.8354,20.18,1015,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T10:00:00Z,44.2270,-56.8590,,,0,7,-8.6,0.08,-0.17,20.13,0.5,212,15,-0.515,0.087,01119971111171111
4601782,2021-08-28T10:00:00Z,44.2262,-56.8616,20.17,1015.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T11:00:00Z,44.2330,-56.8770,,,0,6.8,-9.2,0.15,-0.22,20.04,0.5,212,15,-0.422,0.144,01119971111171111
4601782,2021-08-28T11:00:00Z,44.2262,-56.8616,20.01,1016.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T12:00:00Z,44.2370,-56.8960,,,0,6.8,-9.2,0.15,-0.22,19.96,0.5,212,15,-0.328,0.201,01119971111171111
4601782,2021-08-28T12:00:00Z,44.2382,-56.8982,19.99,1016.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T13:00:00Z,44.2430,-56.9100,,,0,6.9,-9.3,0.15,-0.22,19.9,0.5,212,15,-0.226,0.185,01119971111171111
4601782,2021-08-28T13:00:00Z,44.2454,-56.9120,19.93,1016.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T14:00:00Z,44.2500,-56.9170,,,0,6.7,-10.5,0.17,-0.25,19.86,0.5,212,15,-0.1,0.124,01119971111171111
4601782,2021-08-28T14:00:00Z,44.2506,-56.9206,19.87,1016.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T15:00:00Z,44.2510,-56.9190,,,0,6.7,-10.5,0.17,-0.25,19.83,0.5,212,15,0.035,-0.02,01119971111171111
4601782,2021-08-28T15:00:00Z,44.2534,-56.9212,19.85,1016.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T16:00:00Z,44.2490,-56.9170,,,0,6.7,-10.5,0.17,-0.25,19.79,0.5,212,15,0.055,-0.14,01119971111171111
4601782,2021-08-28T16:00:00Z,44.2500,-56.9176,19.81,1016.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T17:00:00Z,44.2430,-56.9170,,,0,6.6,-11.1,0.16,-0.27,19.76,0.5,212,15,0.023,-0.215,01119971111171111
4601782,2021-08-28T17:00:00Z,44.2438,-56.9160,19.77,1016.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T18:00:00Z,44.2340,-56.9170,,,0,6.6,-11,0.16,-0.27,19.73,0.5,212,15,-0.033,-0.324,01119971111171111
4601782,2021-08-28T18:00:00Z,44.2360,-56.9162,19.74,1016.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T19:00:00Z,44.2220,-56.9190,,,0,6.5,-11,0.16,-0.27,19.7,0.5,212,15,-0.111,-0.433,01119971111171111
4601782,2021-08-28T19:00:00Z,44.2226,-56.9190,19.72,1016.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T20:00:00Z,44.2080,-56.9280,,,0,4.8,-12.8,0.15,-0.29,19.65,0.5,212,15,-0.221,-0.448,01119971111171111
4601782,2021-08-28T20:00:00Z,44.2084,-56.9262,19.68,1016.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T21:00:00Z,44.1950,-56.9390,,,0,4.8,-12.8,0.15,-0.29,19.58,0.5,212,15,-0.31,-0.387,01119971111171111
4601782,2021-08-28T21:00:00Z,44.1944,-56.9394,19.61,1017.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T22:00:00Z,44.1830,-56.9550,,,0,4.7,-12.7,0.15,-0.29,19.52,0.5,212,15,-0.387,-0.278,01119971111171111
4601782,2021-08-28T22:00:00Z,44.1828,-56.9540,19.55,1017.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-28T23:00:00Z,44.1760,-56.9740,,,0,12.9,-4.3,0.11,-0.31,19.42,0.5,212,15,-0.477,-0.169,01119971111171111
4601782,2021-08-28T23:00:00Z,44.1756,-56.9736,19.49,1018.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T00:00:00Z,44.1730,-56.9950,,,0,1.9,-11.8,0.11,-0.31,19.3,0.5,212,15,-0.476,-0.077,01119971111171111
4601782,2021-08-29T00:00:00Z,44.1718,-56.9972,19.35,1019,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T01:00:00Z,44.1720,-57.0150,,,0,2,-11.8,0.11,-0.31,19.21,0.5,212,15,-0.41,0,01119971111171111
4601782,2021-08-29T01:00:00Z,44.1714,-57.0170,19.24,1019.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T02:00:00Z,44.1720,-57.0330,,,0,0.7,-11.7,0.06,-0.3,19.15,0.5,212,15,-0.356,0.011,01119971111171111
4601782,2021-08-29T02:00:00Z,44.1720,-57.0338,19.18,1019.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T03:00:00Z,44.1730,-57.0470,,,0,0.7,-11.7,0.06,-0.3,19.1,0.5,212,15,-0.3,0.035,01119971111171111
4601782,2021-08-29T03:00:00Z,44.1722,-57.0482,19.12,1020.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T04:00:00Z,44.1740,-57.0580,,,0,0.7,-11.7,0.06,-0.3,19.06,0.5,212,15,-0.271,0.042,01119971111171111
4601782,2021-08-29T04:00:00Z,44.1722,-57.0482,19.05,1020.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T05:00:00Z,44.1750,-57.0700,,,0,1.9,-10.2,0.02,-0.24,19.02,0.5,212,15,-0.241,0.048,01119971111171111
4601782,2021-08-29T05:00:00Z,44.1760,-57.0716,19.04,1020.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T06:00:00Z,44.1780,-57.0800,,,0,1.9,-10.1,0.03,-0.24,18.97,0.5,212,15,-0.198,0.068,01119971111171111
4601782,2021-08-29T06:00:00Z,44.1760,-57.0716,18.94,1020.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T07:00:00Z,44.1800,-57.0890,,,0,1.9,-10.1,0.03,-0.24,18.93,0.5,212,15,-0.155,0.088,01119971111171111
4601782,2021-08-29T07:00:00Z,44.1784,-57.0910,18.94,1020.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T08:00:00Z,44.1820,-57.0950,,,0,1.3,-9.4,0.02,-0.19,18.89,0.5,212,15,-0.038,0.154,01119971111171111
4601782,2021-08-29T08:00:00Z,44.1824,-57.0974,18.91,1020.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T09:00:00Z,44.1870,-57.0950,,,0,1.3,-9.4,0.02,-0.19,18.84,0.5,212,15,0.057,0.121,01119971111171111
4601782,2021-08-29T09:00:00Z,44.1886,-57.0966,18.86,1020.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T10:00:00Z,44.1880,-57.0910,,,0,1.3,-9.4,0.02,-0.19,18.81,0.5,212,15,0.111,-0.036,01119971111171111
4601782,2021-08-29T10:00:00Z,44.1896,-57.0916,18.82,1020.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T11:00:00Z,44.1860,-57.0870,,,0,2.4,-8.9,0.03,-0.16,18.8,0.5,212,15,0.111,-0.122,01119971111171111
