PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),TEMP LEVEL1 (degree_Celsius),DEPH LEVEL1 (meter),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
4601782,2021-08-29T11:00:00Z,44.1866,-57.0866,18.8,1021,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T12:00:00Z,44.1800,-57.0820,,,0,2.5,-9,0.03,-0.16,18.81,0.5,212,15,0.111,-0.246,01119971111171111
4601782,2021-08-29T12:00:00Z,44.1818,-57.0818,18.81,1020.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T13:00:00Z,44.1690,-57.0770,,,0,2.5,-9,0.03,-0.17,18.81,0.5,212,15,0.055,-0.371,01119971111171111
4601782,2021-08-29T13:00:00Z,44.1714,-57.0768,18.8,1020.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T14:00:00Z,44.1570,-57.0770,,,0,3.6,-8.5,0.02,-0.13,18.84,0.5,212,15,-0.043,-0.476,01119971111171111
4601782,2021-08-29T14:00:00Z,44.1582,-57.0766,18.83,1020.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T15:00:00Z,44.1390,-57.0830,,,0,3.7,-8.5,0.02,-0.14,18.86,0.5,212,15,-0.181,-0.54,01119971111171111
4601782,2021-08-29T15:00:00Z,44.1400,-57.0812,18.86,1020.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T16:00:00Z,44.1230,-57.0940,,,0,3.7,-8.6,0.02,-0.14,18.87,0.5,212,15,-0.299,-0.525,01119971111171111
4601782,2021-08-29T16:00:00Z,44.1226,-57.0928,18.87,1020.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T17:00:00Z,44.1050,-57.1080,,,0,3.8,-7.3,0.05,-0.13,18.9,0.5,212,15,-0.333,-0.525,01119971111171111
4601782,2021-08-29T17:00:00Z,44.1058,-57.1082,18.88,1020.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T18:00:00Z,44.1010,-57.1330,,,0,3.8,-7.3,0.05,-0.13,18.93,0.5,212,15,-0.566,-0.17,01119971111171111
4601782,2021-08-29T18:00:00Z,44.0942,-57.1332,18.93,1020.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T19:00:00Z,44.0950,-57.1590,,,0,3.8,-7.3,0.05,-0.13,18.93,0.5,212,15,-0.466,0.154,01119971111171111
4601782,2021-08-29T19:00:00Z,44.0946,-57.1590,18.93,1019.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T20:00:00Z,44.1010,-57.1790,,,0,4,-6.4,0.05,-0.1,18.93,0.5,212,15,-0.415,0.211,01119971111171111
4601782,2021-08-29T20:00:00Z,44.0998,-57.1802,18.93,1019.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T21:00:00Z,44.1090,-57.1930,,,0,4,-6.3,0.05,-0.1,18.92,0.5,212,15,-0.243,0.294,01119971111171111
4601782,2021-08-29T21:00:00Z,44.1092,-57.1960,18.93,1019.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T22:00:00Z,44.1180,-57.2000,,,0,4,-6.3,0.05,-0.1,18.9,0.5,212,15,-0.065,0.277,01119971111171111
4601782,2021-08-29T22:00:00Z,44.1194,-57.2022,18.91,1018.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-29T23:00:00Z,44.1250,-57.2000,,,0,4.3,-5,0.04,-0.08,18.88,0.5,212,15,0.064,0.172,01119971111171111
4601782,2021-08-29T23:00:00Z,44.1270,-57.2016,18.89,1019.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T00:00:00Z,44.1270,-57.1950,,,0,4.3,-5,0.04,-0.08,18.84,0.5,212,15,0.167,-0.003,01119971111171111
4601782,2021-08-30T00:00:00Z,44.1296,-57.1958,18.87,1018.9,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T01:00:00Z,44.1250,-57.1870,,,0,4.3,-5,0.04,-0.08,18.82,0.5,212,15,0.188,-0.173,01119971111171111
4601782,2021-08-30T01:00:00Z,44.1268,-57.1872,18.8,1019,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T02:00:00Z,44.1180,-57.1800,,,0,5.1,-6.1,0.05,-0.06,18.85,0.5,212,15,0.156,-0.308,01119971111171111
4601782,2021-08-30T02:00:00Z,44.1188,-57.1786,18.85,1018.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T03:00:00Z,44.1050,-57.1740,,,0,5.1,-6.1,0.05,-0.06,18.83,0.5,212,15,0.067,-0.432,01119971111171111
4601782,2021-08-30T03:00:00Z,44.1072,-57.1728,18.86,1018.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T04:00:00Z,44.0910,-57.1740,,,0,5.1,-6.1,0.05,-0.06,18.79,0.5,212,15,-0.069,-0.478,01119971111171111
4601782,2021-08-30T04:00:00Z,44.0910,-57.1728,18.79,1018,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T05:00:00Z,44.0770,-57.1800,,,0,5.2,-6.1,0.05,-0.07,18.81,0.5,212,15,-0.174,-0.435,01119971111171111
4601782,2021-08-30T05:00:00Z,44.0756,-57.1790,18.8,1017.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T06:00:00Z,44.0640,-57.1890,,,0,5.1,-6.1,0.05,-0.07,18.82,0.5,212,15,-0.255,-0.294,01119971111171111
4601782,2021-08-30T06:00:00Z,44.0634,-57.1888,18.83,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T07:00:00Z,44.0570,-57.2020,,,0,5.1,-6.1,0.05,-0.07,18.8,0.5,212,15,-0.277,-0.118,01119971111171111
4601782,2021-08-30T07:00:00Z,44.0566,-57.2024,18.8,1017.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T08:00:00Z,44.0560,-57.2130,,,0,3.8,-6.4,0.05,-0.08,18.8,0.5,212,15,-0.21,-0.03,01119971111171111
4601782,2021-08-30T08:00:00Z,44.0554,-57.2142,18.8,1017.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T09:00:00Z,44.0550,-57.2200,,,0,3.8,-6.4,0.05,-0.08,18.8,0.5,212,15,-0.133,-0.016,01119971111171111
4601782,2021-08-30T09:00:00Z,44.0554,-57.2214,18.8,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T10:00:00Z,44.0530,-57.2240,,,0,3.7,-6.4,0.05,-0.08,18.78,0.5,212,15,-0.089,-0.062,01119971111171111
4601782,2021-08-30T10:00:00Z,44.0544,-57.2260,18.79,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T11:00:00Z,44.0500,-57.2290,,,0,2.5,-4.3,0.04,-0.07,18.77,0.5,212,15,-0.056,-0.108,01119971111171111
4601782,2021-08-30T11:00:00Z,44.0514,-57.2292,18.77,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T12:00:00Z,44.0460,-57.2300,,,0,2.5,-4.3,0.04,-0.07,18.82,0.5,212,15,-0.023,-0.198,01119971111171111
4601782,2021-08-30T12:00:00Z,44.0474,-57.2310,18.77,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T13:00:00Z,44.0360,-57.2330,,,0,2.5,-4.3,0.04,-0.07,18.9,0.5,212,15,-0.078,-0.309,01119971111171111
4601782,2021-08-30T13:00:00Z,44.0382,-57.2314,18.87,1017.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T14:00:00Z,44.0280,-57.2380,,,0,3.6,-1.5,0.02,-0.04,18.99,0.5,212,15,-0.21,-0.289,01119971111171111
4601782,2021-08-30T14:00:00Z,44.0270,-57.2376,18.94,1017.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T15:00:00Z,44.0220,-57.2500,,,0,3.5,-1.5,0.02,-0.04,19.12,0.5,212,15,-0.255,-0.077,01119971111171111
4601782,2021-08-30T15:00:00Z,44.0202,-57.2510,19.05,1017.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T16:00:00Z,44.0220,-57.2590,,,0,3.5,-1.5,0.02,-0.04,19.27,0.5,212,15,-0.155,0.136,01119971111171111
4601782,2021-08-30T16:00:00Z,44.0220,-57.2614,19.2,1016.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T17:00:00Z,44.0280,-57.2640,,,0,3,1.4,0.02,-0.01,19.42,0.5,212,15,-0.055,0.185,01119971111171111
4601782,2021-08-30T17:00:00Z,44.0276,-57.2662,19.35,1016,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T18:00:00Z,44.0340,-57.2640,,,0,3,1.4,0.02,-0.01,19.53,0.5,212,15,0.055,0.185,01119971111171111
4601782,2021-08-30T18:00:00Z,44.0340,-57.2662,19.49,1015.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T19:00:00Z,44.0390,-57.2590,,,0,3,1.4,0.02,-0.01,19.55,0.5,212,15,0.156,0.139,01119971111171111
4601782,2021-08-30T19:00:00Z,44.0400,-57.2610,19.57,1015,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T20:00:00Z,44.0420,-57.2500,,,0,4.2,2,0.02,0,19.45,0.5,212,15,0.222,0.047,01119971111171111
4601782,2021-08-30T20:00:00Z,44.0434,-57.2520,19.52,1014.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T21:00:00Z,44.0420,-57.2410,,,0,4.2,2,0.02,0,19.35,0.5,212,15,0.255,-0.075,01119971111171111
4601782,2021-08-30T21:00:00Z,44.0430,-57.2406,19.37,1014.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T22:00:00Z,44.0360,-57.2300,,,0,4.2,1.9,0.02,0,19.29,0.5,212,15,0.244,-0.232,01119971111171111
4601782,2021-08-30T22:00:00Z,44.0376,-57.2290,19.32,1014.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-30T23:00:00Z,44.0270,-57.2200,,,0,3.6,3.8,0.02,0.02,19.24,0.5,212,15,0.165,-0.357,01119971111171111
4601782,2021-08-30T23:00:00Z,44.0276,-57.2190,19.25,1014.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T00:00:00Z,44.0140,-57.2150,,,0,3.7,3.9,0.02,0.02,19.26,0.5,212,15,0.09,-0.416,01119971111171111
4601782,2021-08-31T00:00:00Z,44.0150,-57.2136,19.23,1014.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T01:00:00Z,44.0000,-57.2130,,,0,3.8,4,0.02,0.02,19.29,0.5,212,15,-0.012,-0.473,01119971111171111
4601782,2021-08-31T01:00:00Z,44.0006,-57.2108,19.29,1013.8,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T02:00:00Z,43.9860,-57.2190,,,0,5,4.9,0.03,0.03,19.3,0.5,212,15,-0.212,-0.447,01119971111171111
4601782,2021-08-31T02:00:00Z,43.9840,-57.2164,19.3,1013.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T03:00:00Z,43.9730,-57.2300,,,0,5.1,4.9,0.03,0.03,19.28,0.5,212,15,-0.323,-0.271,01119971111171111
4601782,2021-08-31T03:00:00Z,43.9722,-57.2302,19.3,1013,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T04:00:00Z,43.9670,-57.2440,,,0,5.1,4.9,0.03,0.03,19.23,0.5,212,15,-0.333,-0.09,01119971111171111
4601782,2021-08-31T04:00:00Z,43.9662,-57.2450,19.26,1012.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T05:00:00Z,43.9660,-57.2580,,,0,3.6,7.6,0.03,0.06,19.19,0.5,212,15,-0.299,0.048,01119971111171111
4601782,2021-08-31T05:00:00Z,43.9656,-57.2596,19.2,1011.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T06:00:00Z,43.9700,-57.2710,,,0,3.6,7.7,0.03,0.06,19.16,0.5,212,15,-0.222,0.139,01119971111171111
4601782,2021-08-31T06:00:00Z,43.9688,-57.2716,19.17,1010.1,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T07:00:00Z,43.9760,-57.2780,,,0,3.6,7.7,0.03,0.06,19.13,0.5,212,15,-0.134,0.216,01119971111171111
4601782,2021-08-31T07:00:00Z,43.9748,-57.2804,19.14,1009.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T08:00:00Z,43.9830,-57.2820,,,0,7.7,6.7,0.06,0.1,19.12,0.5,212,15,-0.019,0.261,01119971111171111
4601782,2021-08-31T08:00:00Z,43.9828,-57.2842,19.12,1008.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T09:00:00Z,43.9910,-57.2780,,,0,7.7,6.7,0.06,0.1,19.11,0.5,212,15,0.168,0.215,01119971111171111
4601782,2021-08-31T09:00:00Z,43.9924,-57.2808,19.11,1008.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T10:00:00Z,43.9950,-57.2690,,,0,7.7,6.7,0.06,0.1,19.09,0.5,212,15,0.286,0.101,01119971111171111
4601782,2021-08-31T10:00:00Z,43.9974,-57.2694,19.1,1008,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T11:00:00Z,43.9940,-57.2540,,,0,8.5,5.6,0.1,0.11,19.05,0.5,212,15,0.333,-0.109,01119971111171111
4601782,2021-08-31T11:00:00Z,43.9976,-57.2546,19.07,1007.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T12:00:00Z,43.9900,-57.2400,,,0,8.5,5.6,0.1,0.1,19.01,0.5,212,15,0.315,-0.228,01119971111171111
4601782,2021-08-31T12:00:00Z,43.9902,-57.2394,19.02,1007.7,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T13:00:00Z,43.9810,-57.2260,,,0,8.5,5.5,0.1,0.1,19,0.5,212,15,0.289,-0.292,01119971111171111
4601782,2021-08-31T13:00:00Z,43.9826,-57.2260,19,1007.4,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T14:00:00Z,43.9700,-57.2140,,,0,9.8,5.8,0.14,0.09,18.99,0.5,212,15,0.232,-0.402,01119971111171111
4601782,2021-08-31T14:00:00Z,43.9710,-57.2132,18.99,1007,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T15:00:00Z,43.9570,-57.2060,,,0,9.7,5.7,0.14,0.09,18.99,0.5,212,15,0.144,-0.417,01119971111171111
4601782,2021-08-31T15:00:00Z,43.9570,-57.2050,18.99,1006.6,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T16:00:00Z,43.9450,-57.2010,,,0,9.7,5.7,0.14,0.1,19.01,0.5,212,15,0.079,-0.372,01119971111171111
4601782,2021-08-31T16:00:00Z,43.9444,-57.2004,19,1006.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T17:00:00Z,43.9330,-57.1990,,,0,9.5,4.7,0.18,0.11,19.03,0.5,212,15,0,-0.277,01119971111171111
4601782,2021-08-31T17:00:00Z,43.9334,-57.1978,19.02,1006.2,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T18:00:00Z,43.9250,-57.2000,,,0,9.5,4.7,0.18,0.11,19.05,0.5,212,15,-0.056,-0.216,01119971111171111
4601782,2021-08-31T18:00:00Z,43.9260,-57.1996,19.05,1006.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T19:00:00Z,43.9170,-57.2030,,,0,9.5,4.7,0.18,0.11,19.06,0.5,212,15,-0.111,-0.247,01119971111171111
4601782,2021-08-31T19:00:00Z,43.9190,-57.2032,19.06,1006.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T20:00:00Z,43.9100,-57.2090,,,0,9.4,5,0.19,0.1,19.07,0.5,212,15,-0.156,-0.236,01119971111171111
4601782,2021-08-31T20:00:00Z,43.9100,-57.2096,19.07,1006.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T21:00:00Z,43.9050,-57.2160,,,0,9.3,5,0.19,0.1,19.08,0.5,212,15,-0.123,-0.078,01119971111171111
4601782,2021-08-31T21:00:00Z,43.9044,-57.2174,19.08,1006.5,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T22:00:00Z,43.9050,-57.2200,,,0,9.3,5,0.19,0.1,19.09,0.5,212,15,-0.04,0.082,01119971111171111
4601782,2021-08-31T22:00:00Z,43.9048,-57.2208,19.07,1006.3,0,,,,,,,,,,,01111179999999999
4601782,2021-08-31T23:00:00Z,43.9090,-57.2200,,,0,6.8,4.2,0.15,0.08,19.12,0.5,212,15,0.023,0.139,01119971111171111
4601782,2021-08-31T23:00:00Z,43.9088,-57.2212,19.12,1006.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T00:00:00Z,43.9120,-57.2170,,,0,6.8,4.2,0.15,0.08,19.12,0.5,212,15,0.058,0.125,01119971111171111
4601782,2021-09-01T00:00:00Z,43.9138,-57.2192,19.12,1006.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T01:00:00Z,43.9160,-57.2130,,,0,6.8,4.2,0.15,0.08,19.13,0.5,212,15,0.137,0.076,01119971111171111
4601782,2021-09-01T01:00:00Z,43.9174,-57.2152,19.13,1006.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T02:00:00Z,43.9170,-57.2030,,,0,6.5,3.7,0.09,0.06,19.14,0.5,212,15,0.197,0.049,01119971111171111
4601782,2021-09-01T02:00:00Z,43.9174,-57.2152,19.14,1006.6,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T03:00:00Z,43.9180,-57.1940,,,0,6.4,3.7,0.09,0.06,19.14,0.5,212,15,0.257,0.022,01119971111171111
4601782,2021-09-01T03:00:00Z,43.9192,-57.1954,19.14,1006.4,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T04:00:00Z,43.9180,-57.1810,,,0,6.4,3.7,0.09,0.06,19.14,0.5,212,15,0.288,-0.01,01119971111171111
4601782,2021-09-01T04:00:00Z,43.9204,-57.1830,19.13,1006.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T05:00:00Z,43.9170,-57.1690,,,0,4.5,1.4,0.06,0.03,19.16,0.5,212,15,0.29,-0.061,01119971111171111
4601782,2021-09-01T05:00:00Z,43.9192,-57.1688,19.16,1005.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T06:00:00Z,43.9150,-57.1580,,,0,4.4,1.3,0.05,0.03,19.14,0.5,212,15,0.245,-0.167,01119971111171111
4601782,2021-09-01T06:00:00Z,43.9158,-57.1566,19.16,1005.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T07:00:00Z,43.9070,-57.1480,,,0,4.4,1.2,0.05,0.03,19.14,0.5,212,15,0.154,-0.295,01119971111171111
4601782,2021-09-01T07:00:00Z,43.9080,-57.1474,19.12,1005.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T08:00:00Z,43.8960,-57.1440,,,0,6.2,0.1,0.04,0.02,19.17,0.5,212,15,0.048,-0.354,01119971111171111
4601782,2021-09-01T08:00:00Z,43.8966,-57.1426,19.17,1005.5,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T09:00:00Z,43.8870,-57.1440,,,0,6.1,0.1,0.04,0.02,19.17,0.5,212,15,-0.045,-0.262,01119971111171111
4601782,2021-09-01T09:00:00Z,43.8850,-57.1434,19.17,1005.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T10:00:00Z,43.8800,-57.1460,,,0,6,0.1,0.04,0.01,19.17,0.5,212,15,-0.101,-0.138,01119971111171111
4601782,2021-09-01T10:00:00Z,43.8796,-57.1474,19.17,1004.9,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T11:00:00Z,43.8770,-57.1520,,,0,3.1,-1.1,0.02,0,19.18,0.5,212,15,-0.1,-0.047,01119971111171111
4601782,2021-09-01T11:00:00Z,43.8760,-57.1516,19.18,1005.1,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T12:00:00Z,43.8760,-57.1540,,,0,3.2,-1.1,0.02,0,19.21,0.5,212,15,-0.055,0.015,01119971111171111
4601782,2021-09-01T12:00:00Z,43.8770,-57.1556,19.19,1004.8,0,,,,,,,,,,,01111179999999999
4601782,2021-09-01T13:00:00Z,43.8770,-57.1570,,,0,3.1,-1.1,0.02,0.01,19.28,0.5,212,15,-0.022,0.045,01119971111171111
